Household 13,Household 56,Household 61,Household 114,Household 159,Household 161,Household 176,Household 184,Household 190,Household 223,Quantile,Datetime
0.17884558448762972,0.13712564348618891,0.08018031423479371,0.13245013856159576,0.1971149798022198,0.13926818374389152,0.11998007244995464,0.17679309607020313,0.24118727670544704,0.16964713606764692,0.75,2015-08-11T03:15:00Z
0.1684065431893236,0.13613145291794573,0.09056696968881942,0.12898125677837988,0.21825931474492008,0.1449117845653735,0.12218891574328751,0.1761672018948495,0.26488836302161034,0.15896985644206166,0.75,2015-08-11T03:45:00Z
0.16037496134133816,0.13625410089156262,0.09639124384348986,0.12702404651815907,0.22542064583079374,0.15136416036165729,0.12387271554469684,0.16969582121992105,0.2742500088016498,0.1533797037420757,0.75,2015-08-11T04:15:00Z
0.1566434666725496,0.13839090413322958,0.09812324601059849,0.12474955636959549,0.20906768932347944,0.16050770423378147,0.12351505691377646,0.15990753373150957,0.2750813430936534,0.15519842461145414,0.75,2015-08-11T04:45:00Z
0.15856549727442498,0.14570469325937113,0.10404096989867512,0.12310901374574658,0.19755686754236276,0.1875995596615925,0.12340241305192458,0.15338513689652705,0.28155932870661365,0.1645040209979767,0.75,2015-08-11T05:15:00Z
0.16976126268260822,0.16922177004402417,0.12498202602087424,0.12697108147383873,0.2255219285555162,0.25896885173974094,0.127123180040411,0.15613192937348602,0.2998912087870201,0.17467651057889796,0.75,2015-08-11T05:45:00Z
0.18897540761546194,0.23461011093374431,0.16581969919675998,0.14530264320181363,0.301314063625101,0.38668962617964603,0.13499459485770146,0.16900534645646334,0.32168027897815654,0.17617834230207163,0.75,2015-08-11T06:15:00Z
0.20653249510710656,0.37610341360050814,0.22032749111285177,0.19241497002885705,0.4135416514437234,0.5278608244415481,0.14326949569687783,0.18779397925440017,0.335534886971947,0.1627708673414993,0.75,2015-08-11T06:45:00Z
0.21542600652654875,0.6032214013796114,0.26801739710056255,0.275030753645859,0.5396444808616859,0.5934698184889,0.14901017918493847,0.20970810016345418,0.34015273035354016,0.1338138315707043,0.75,2015-08-11T07:15:00Z
0.22138565793903384,0.8695262459649744,0.2789260709957795,0.3708520380543656,0.6387444257395358,0.5374465440074926,0.15634837466624052,0.236033046898934,0.34063535639501236,0.09479059685568922,0.75,2015-08-11T07:45:00Z
0.23744379756627662,1.0983831529581487,0.240980573882198,0.44317143495860883,0.6709983961671875,0.4088002105018864,0.17600716500816732,0.2652778945632543,0.3418601264289436,0.056393299596008,0.75,2015-08-11T08:15:00Z
0.2786745837664856,1.2414532184968008,0.18081401901015762,0.4761341223039117,0.6276816979294174,0.28673309132824937,0.21712280066842637,0.2927755389945334,0.35573104130178723,0.02853337620961733,0.75,2015-08-11T08:45:00Z
0.3551212202217752,1.3069150323777319,0.13697467557750184,0.47093063264653795,0.5247661346899127,0.20714838064726093,0.28467110015621344,0.32536211386634994,0.40033777864520076,0.014126339999505185,0.75,2015-08-11T09:15:00Z
0.4495002381129649,1.350854819757769,0.12199253991145892,0.4357559341795708,0.3935567522467939,0.16565413465737128,0.3846601640980413,0.38603461604030476,0.46738492695764977,0.00959684050908192,0.75,2015-08-11T09:45:00Z
0.5191680140430368,1.4346677259502172,0.1243445682974791,0.4028189884956906,0.2789986522052135,0.14831150878210086,0.5148008912548496,0.49334858379968494,0.5042136015393187,0.010309692989595574,0.75,2015-08-11T10:15:00Z
0.5535259161441293,1.5737359211219926,0.13112124943518477,0.4145228722829757,0.21399069267073265,0.14364227213175032,0.6442612049314138,0.6432683918721968,0.4704830180910777,0.014718529813490252,0.75,2015-08-11T10:45:00Z
0.6053588297308883,1.6994290531274754,0.1387658902301492,0.4800187187485553,0.19727598433783533,0.1437764900775123,0.7189122768673583,0.8141804664582886,0.3940984878887134,0.023268107343059164,0.75,2015-08-11T11:15:00Z
0.7119581403273587,1.6707185964518894,0.15127950912813456,0.5688531200258472,0.20411460145851623,0.14497183563093044,0.6957898910220964,0.9839629989280675,0.3301487730734288,0.03448510575576741,0.75,2015-08-11T11:45:00Z
0.8173391551301228,1.4230544342177185,0.1724918925026326,0.6362684990417847,0.20803498726662106,0.1450845996733403,0.5837492354312523,1.1433038168571175,0.2993662458958064,0.04401415665932865,0.75,2015-08-11T12:15:00Z
0.8418688667444527,1.0854915270113732,0.19942215350685955,0.6448989968841687,0.1966397636512374,0.14308401492453965,0.4468685345977792,1.2871145167875848,0.29082778358060934,0.04740900428464451,0.75,2015-08-11T12:45:00Z
0.7771134116691591,0.8512165222710457,0.22080736016393174,0.5844162606186984,0.17793793225307464,0.1425255665715786,0.3481121163441326,1.3899352924835497,0.28874190752935164,0.043173423643844196,0.75,2015-08-11T13:15:00Z
0.6503030738940713,0.809916973028521,0.22193241889406426,0.48351627678656345,0.16845687669946544,0.1529619466161544,0.3034980716009992,1.410350078912825,0.2829168594667226,0.03409368751248531,0.75,2015-08-11T13:45:00Z
0.48171272290829437,0.9336142250503585,0.20149770245197604,0.3940307976714552,0.17684020945836176,0.1978805550349897,0.29743712972897335,1.3316974647121425,0.27217480530931915,0.025677687753138934,0.75,2015-08-11T14:15:00Z
0.31475190877685455,1.1414561236512486,0.18365500057502346,0.35553352827853985,0.20243790324559316,0.3273249452842336,0.3175611566128579,1.175475287551987,0.2653500684516516,0.02259832131675421,0.75,2015-08-11T14:45:00Z
0.20237966380305947,1.3760983337607788,0.20286834460081457,0.3812628040522347,0.23977793006416045,0.5943536167826758,0.3563536435301476,0.9711608294515157,0.2720944693923432,0.02886928097234146,0.75,2015-08-11T15:15:00Z
0.15664496433083477,1.6166919109811446,0.2838843954735242,0.4727134934935195,0.2798320142213786,0.9812214092019749,0.39399489752872674,0.754023799944348,0.29187030166945843,0.05387293760438414,0.75,2015-08-11T15:45:00Z
0.15837833693164835,1.8036691891796004,0.4365824981660816,0.6179103699802522,0.30970210142407406,1.3557372321466434,0.413639352245345,0.5808988069002932,0.31649116684076334,0.11219833063820675,0.75,2015-08-11T16:15:00Z
0.19593117445332273,1.850660583368931,0.6418309783386313,0.7628051955296333,0.3174916992097522,1.5524129320131892,0.42359751630595327,0.49782784168722366,0.3430376693300155,0.2070712642415104,0.75,2015-08-11T16:45:00Z
0.2722598541563759,1.769160393198393,0.8299780961048321,0.8320960954900455,0.3136965174353962,1.5242992535044846,0.43869257437585274,0.5008916120478568,0.3815447635335487,0.32511400097301635,0.75,2015-08-11T17:15:00Z
0.3972561020145477,1.6534487807757374,0.9161560726360926,0.808126552117469,0.34494558786037344,1.3728831383164437,0.4661001918611857,0.5442002009988429,0.45105707507058623,0.46581342834634965,0.75,2015-08-11T17:45:00Z
0.566605026966818,1.5357227609177588,0.8884899624015236,0.7341294469575206,0.46255421338974784,1.209501610276766,0.5329002700475369,0.567670813485731,0.5726204678515489,0.6463644118779027,0.75,2015-08-11T18:15:00Z
0.7317031826376724,1.359471601392299,0.8205592953945957,0.6463926308997366,0.6710726130654712,1.0715905948455,0.6957214489388636,0.5379204854683578,0.7618708138806571,0.8486067176306704,0.75,2015-08-11T18:45:00Z
0.830743157185526,1.0900747896190612,0.7859066049620902,0.5733520107980125,0.9059367831683572,0.9828231710290675,0.9668656393726075,0.4823687626352801,0.9998164008536967,1.0071068522498619,0.75,2015-08-11T19:15:00Z
0.8539913251367306,0.79619283541963215,0.8020963900718657,0.5540184368243805,1.0641033629414582,0.9737269642497193,1.233990952758312,0.45360757329708196,1.2026066338339019,1.0837286725553668,0.75,2015-08-11T19:45:00Z
0.8353393804770529,0.589505922831347,0.8399552084696258,0.5919648898834445,1.0949092273798176,1.02127034756946,1.3457429992504624,0.4659089225654094,1.2715516579107302,1.1067135271575905,0.75,2015-08-11T20:15:00Z
0.8122559387578562,0.5133715187166753,0.8517392497552183,0.639777758368195,1.039877894459577,1.048080871038654,1.2902598504580423,0.4898468392294793,1.1890466959545698,1.1060092436817353,0.75,2015-08-11T20:45:00Z
0.8106149850402585,0.5199903915697145,0.7999464090422945,0.6466357702367346,0.935200118159804,1.0000540978167716,1.1880289721260957,0.4941224405784366,1.0234525739556157,1.0625194733352472,0.75,2015-08-11T21:15:00Z
0.8066643668896806,0.5286788078659511,0.6826676997659961,0.5939007578807645,0.7719478374991107,0.8901752576668904,1.1236082033073438,0.4779579548352906,0.8492874570771537,0.9535525901511847,0.75,2015-08-11T21:45:00Z
0.7320478263919221,0.5048124603031388,0.5384905557412688,0.5022656553402101,0.5784621565827579,0.7576587114798727,1.0752059625030743,0.46506973876948293,0.6991299148511504,0.7989836533384307,0.75,2015-08-11T22:15:00Z
0.5759616737296277,0.4741752187023073,0.4166199341431777,0.4112461427547249,0.4171969504181918,0.6232129395470326,0.9905682134292146,0.4769991577824778,0.5794937650628026,0.6412127217030706,0.75,2015-08-11T22:45:00Z
0.4100552127891732,0.45433036205232075,0.339948488257343,0.34458652106552284,0.31262807861881114,0.49837793036715994,0.8646478588282573,0.5171732016677337,0.4931026283120316,0.5123934374510687,0.75,2015-08-11T23:15:00Z
0.29185113982089855,0.43074915419587,0.3016157706071149,0.30267248774824196,0.2506004322115389,0.39703847197357806,0.7310534487598678,0.5737347828878441,0.4383577162345249,0.4233561154011189,0.75,2015-08-11T23:45:00Z
0.1824926156691975,0.15291106353929868,0.10304395608602744,0.2191088726216973,0.1903547173775358,0.1434594171877968,0.1813382077222829,0.4337331499797371,0.215180616364886,0.2186847234321261,0.75,2015-08-12T00:15:00Z
0.1732367356882952,0.15339537482680055,0.09836999059062963,0.21456902200796363,0.19484543581129327,0.13850293297090355,0.17400290888832837,0.4301754167314383,0.2011353095863029,0.2165756904942707,0.75,2015-08-12T00:45:00Z
0.1622286903679556,0.15188134671495246,0.09010983360077938,0.20358178908094895,0.19788357444925736,0.13467407837727216,0.15826963292379412,0.3929481210548794,0.18882248390019812,0.21073080502454852,0.75,2015-08-12T01:15:00Z
0.15249842855403017,0.1491191058553972,0.08039968564549707,0.18502521412573916,0.19243900817093715,0.13237254275288496,0.1374402991662894,0.31634901984791913,0.184043603793908,0.196963550998633,0.75,2015-08-12T01:45:00Z
0.14720004788325963,0.14669791130186152,0.07254525920197546,0.16277677594199155,0.1772393820443708,0.1307955425353725,0.1192379377692006,0.2314727254558509,0.19208483943723414,0.17700450696898792,0.75,2015-08-12T02:15:00Z
0.14659476578886985,0.14485785103561663,0.06880332939918099,0.14236553270324195,0.16562905607310333,0.1302835463609139,0.10994843411810205,0.1743378647743028,0.21292487534253343,0.15981735055535617,0.75,2015-08-12T02:45:00Z
0.14840863579111155,0.14312351531763728,0.06948834488322397,0.12635103394579159,0.17345905631510286,0.13175370590720026,0.10992440271147905,0.14937812567633948,0.23811824746183866,0.1518010825210805,0.75,2015-08-12T03:15:00Z
0.15063788812046847,0.14167404133410422,0.07330636885448577,0.11520333983544052,0.19626514166531484,0.13434957817039403,0.11415616286553984,0.1416537596651046,0.2573125084868444,0.15074906295837776,0.75,2015-08-12T03:45:00Z
0.15316114453520685,0.14063493890516335,0.08056884689516244,0.10939108150287385,0.21016972897143993,0.13757651992518174,0.1171482104308496,0.13947536161755827,0.27075997092143944,0.1518483533761582,0.75,2015-08-12T04:15:00Z
0.1571166478476752,0.14065188733320252,0.09756342142873749,0.10890006292468393,0.20352536834713056,0.1443781052721439,0.11791620286031054,0.1391772362551059,0.28875740065746813,0.1543853411833497,0.75,2015-08-12T04:45:00Z
0.1613809318050645,0.14474134153333074,0.13599848117417312,0.11269766043392279,0.19409853511421257,0.16240386839306667,0.11960653927664949,0.14122372556283852,0.3175119751707238,0.1584575237663181,0.75,2015-08-12T05:15:00Z
0.16044361671189245,0.16098994919822907,0.2034836892998028,0.12084571026745125,0.2053963496689452,0.20187527241496372,0.12458089207390079,0.1465188161305977,0.3519569430798176,0.1588779038259743,0.75,2015-08-12T05:45:00Z
0.15068585039156615,0.20777558905699947,0.28984018309279425,0.13770804480442372,0.24715395159690964,0.2625402544871561,0.13215396716719133,0.15553513431678934,0.3844544689157709,0.14950467862750472,0.75,2015-08-12T06:15:00Z
0.13698768049526666,0.31148636418536324,0.36788865374354934,0.17177805588922948,0.32297889639860045,0.3210136205062977,0.14152248008371962,0.1680349296493336,0.4156956064316084,0.13188347433464695,0.75,2015-08-12T06:45:00Z
0.12737152242464259,0.4860424734894934,0.4102598874046303,0.22750244592163374,0.42111146843189706,0.3454279137320647,0.15426378061382873,0.1828078027187201,0.44836273142769184,0.1139878146452204,0.75,2015-08-12T07:15:00Z
0.12567641491949907,0.7129612466046091,0.4004466405290298,0.29022134005165706,0.4948629602629004,0.326269032933252,0.1746347803144298,0.19983314062514804,0.47144146375985646,0.10288456921782127,0.75,2015-08-12T07:45:00Z
0.13592277177880605,0.9450310421375092,0.34284354825266494,0.32693711004061027,0.5022938178777903,0.28125900866536124,0.20956984799200237,0.2248490407101832,0.464360834283697,0.1007847280366982,0.75,2015-08-12T08:15:00Z
0.16699070179261638,1.125183275212945,0.2707340410991363,0.31916928709973696,0.4594306170706112,0.23511976438756851,0.26180929938335396,0.27337908453289866,0.41889203479427384,0.10343615115609989,0.75,2015-08-12T08:45:00Z
0.22305880620345966,1.2257009988048846,0.21972994565050546,0.2851477837564997,0.40897741256170034,0.20429144268657182,0.3220502038455981,0.3629581965327558,0.35136436763315776,0.10165956811573174,0.75,2015-08-12T09:15:00Z
0.29600640112807125,1.2858767599469865,0.19236501887602112,0.25568060049489133,0.363426728159655,0.1907904141846419,0.3787572664844516,0.48927331498751025,0.2919240969527942,0.09015943731731296,0.75,2015-08-12T09:45:00Z
0.3800419128650079,1.3651734586093016,0.17374196634934846,0.2466031759370679,0.31115951012238174,0.18811158109374657,0.4267425218214591,0.6146535038047639,0.26036422302014167,0.07792087049134404,0.75,2015-08-12T10:15:00Z
0.48544265604985004,1.4605098037726099,0.16636626741440402,0.2628017310933598,0.2532297661762835,0.1921305013115495,0.45796727351940725,0.7032032656766162,0.25580244141850744,0.0841153686107231,0.75,2015-08-12T10:45:00Z
0.6217008118828541,1.5175692115190518,0.1837476090380755,0.30884669973302614,0.21028495070454292,0.20012880098358474,0.46903894903984106,0.7751952573664924,0.267084031822877,0.11568897984564186,0.75,2015-08-12T11:15:00Z
0.7638736385482447,1.4890979732909604,0.2252583858655313,0.3793537599541677,0.19811418317070031,0.21005596302192805,0.4702820162376854,0.8842704095481737,0.2825137410516285,0.15271710304045108,0.75,2015-08-12T11:45:00Z
0.8513506874870509,1.3485717259802523,0.26915474349314783,0.44498243690933875,0.20991192568722178,0.22130819376488903,0.4579732244522661,1.016258572361407,0.29179819920006966,0.16460742040976808,0.75,2015-08-12T12:15:00Z
0.8482986802811842,1.1056825046560448,0.2873329670458289,0.4742311972394731,0.22336388244433134,0.22839167161155272,0.41284476246412505,1.0766014254424945,0.29047406395668934,0.14138312584955126,0.75,2015-08-12T12:45:00Z
0.775883050143063,0.8350028350823051,0.2698438159302975,0.46494959158315363,0.2212540463502511,0.22767138641609797,0.3459766999682238,1.0028425296175567,0.2838693414316714,0.10426629615241607,0.75,2015-08-12T13:15:00Z
0.656415464638222,0.6416303066137445,0.23215475240910993,0.4328515087940079,0.2084202518252267,0.2280457847264413,0.29697537616235237,0.8270268716512913,0.280741659024383,0.0829392559793861,0.75,2015-08-12T13:45:00Z
0.4977717527996004,0.5861137954071818,0.1997629942758214,0.39371379215359703,0.20706420332532394,0.2419096084449569,0.2805152857024813,0.6295271724940485,0.28468254032151324,0.08715296163451469,0.75,2015-08-12T14:15:00Z
0.3461230873623479,0.6514047917346198,0.19393736098929337,0.366040791188754,0.22948807701515964,0.28522810574638036,0.27883690812408624,0.47612654340942523,0.2928173595604412,0.10804570739761163,0.75,2015-08-12T14:45:00Z
0.2734568512354794,0.7690686151484927,0.2275926413029762,0.3652516752873166,0.2589096854760231,0.3845117436658355,0.2868619307309371,0.39178755366178053,0.29924398417712533,0.13964771351666297,0.75,2015-08-12T15:15:00Z
0.31433053737777866,0.8750447982774477,0.30448586344600476,0.401678808857516,0.2690142952667419,0.547415328297453,0.3274016482682121,0.3715732463800431,0.3037896024586727,0.18934427341432344,0.75,2015-08-12T15:45:00Z
0.44637280654435646,0.9539577395266345,0.4330885863626462,0.47660996919101334,0.26219540035272443,0.7300618380725152,0.4100442422452475,0.4088425560143841,0.3181807563246817,0.28019907498944013,0.75,2015-08-12T16:15:00Z
0.6042151410778475,1.0426107714981971,0.6358045626268796,0.5547235051129562,0.26598476664322507,0.8676339891565826,0.49855836106732954,0.5025228424723,0.3560342089994305,0.4350551505080997,0.75,2015-08-12T16:45:00Z
0.7211414468224507,1.1652622784749382,0.8994730967927738,0.5816920684306423,0.286142101974459,0.9483419450151166,0.5476687458297933,0.6370613723840657,0.42038122172765297,0.624592681644202,0.75,2015-08-12T17:15:00Z
0.782433610819497,1.24423274444324,1.1297733394153135,0.553957195200264,0.293731091035219,1.0406378564239551,0.558541886316735,0.7709128216450213,0.5077417631360667,0.7612584660634567,0.75,2015-08-12T17:45:00Z
0.8155797341108784,1.1573981352750446,1.2235537908045244,0.5163534624235033,0.27154087206609717,1.2219761372600395,0.5605689608150797,0.848696325921545,0.6214297152580096,0.7959417567904773,0.75,2015-08-12T18:15:00Z
0.8459116522802193,0.9135186070444787,1.1742661580567313,0.4978349114245619,0.24548039656008497,1.4706773676605063,0.5638325168161087,0.8318506475549229,0.7708116311904251,0.7755670424424663,0.75,2015-08-12T18:45:00Z
0.8805437744396658,0.658894482609897,1.059511960992258,0.5002508139337235,0.2609283082864318,1.6580327827979275,0.5739840146307099,0.7337687670059888,0.9401815666492919,0.7604460421970466,0.75,2015-08-12T19:15:00Z
0.9018138655743995,0.5018731802238611,0.9523059855667084,0.5158814453975632,0.34621395240644853,1.6848010433977185,0.6120000233564229,0.6176920767065535,1.0668829518489436,0.7457717012179315,0.75,2015-08-12T19:45:00Z
0.8966741515186121,0.4315533811565213,0.864628198277255,0.5339360791139693,0.4877123147438347,1.5883676915027143,0.6776015182125793,0.5464547613382544,1.0908621953399649,0.7047472326813261,0.75,2015-08-12T20:15:00Z
0.9060221891300081,0.3981618903458938,0.7610950389511689,0.5547971364138765,0.6286262475925222,1.46395890379021,0.7383633095200642,0.5415735419635956,1.0208521874181702,0.6519098473288802,0.75,2015-08-12T20:45:00Z
0.9711527134719177,0.38325106446596363,0.6255252044005539,0.580662475408175,0.7141291180770706,1.3363798719629503,0.7707667994313316,0.5864359889104023,0.9113034967977316,0.6170973211908168,0.75,2015-08-12T21:15:00Z
1.0322621260642961,0.38495211861623857,0.4863696751296237,0.590743824979993,0.7388637889781918,1.162901403363162,0.7756292966431687,0.6440812977725459,0.7912801504939677,0.5918726971590291,0.75,2015-08-12T21:45:00Z
0.9734852760213131,0.3903760349176496,0.37092608131531796,0.5598948364386941,0.7250294405071751,0.9252782126577425,0.7591833413743331,0.676322494524106,0.657395176829728,0.5456203363547497,0.75,2015-08-12T22:15:00Z
0.7784786295288377,0.3782968335790157,0.2821280694504264,0.49562205667312087,0.6736106581390688,0.675883086432033,0.7260338206056989,0.6712483450096658,0.5192011465289259,0.4745491915678836,0.75,2015-08-12T22:45:00Z
0.550437387289271,0.34015350791374915,0.2163278615376503,0.43011508413173055,0.5807198722216287,0.48416036611678664,0.6872070106616638,0.649753687917502,0.4048289025193751,0.40190589946525684,0.75,2015-08-12T23:15:00Z
0.3786455072858188,0.2888014612443225,0.17074186748426365,0.38447862230125923,0.46993029612917364,0.3706433517721596,0.6563935221492876,0.6358633539875467,0.328732085325102,0.34577774010439327,0.75,2015-08-12T23:45:00Z
0.16595994201797587,0.1294036318989371,0.08442831543664076,0.19699576324337342,0.214063945757808,0.15793489906836666,0.2329033516687818,0.3901094214146757,0.2054229860304187,0.23095518294834913,0.75,2015-08-13T00:15:00Z
0.1643380818628347,0.12723771899865283,0.08244434899743733,0.19292627026780856,0.19757757402263745,0.14853978796131576,0.2247379893860231,0.3553958028257868,0.20489828497711646,0.22693864773433173,0.75,2015-08-13T00:45:00Z
0.1607403850247445,0.12388458498576267,0.07737871533982311,0.1828508995160527,0.19451846770840014,0.1409135863149575,0.21776637670484322,0.3103230848867005,0.20468349648540385,0.2147980207395359,0.75,2015-08-13T01:15:00Z
0.15586908799847185,0.12016427016602085,0.07150864984046569,0.16984013865133732,0.2121129982601715,0.13564418164708844,0.2105309677777923,0.25826496240470714,0.2073058101350839,0.19534618480269095,0.75,2015-08-13T01:45:00Z
0.15101189606384086,0.1167026024507761,0.06714561906459691,0.1547220242016408,0.24091711669484425,0.13197699035345148,0.20312895684285723,0.21143709811272693,0.21814925243643354,0.17479161251330694,0.75,2015-08-13T02:15:00Z
0.14723498897060036,0.11390206188163908,0.06505437614513439,0.13626788843042073,0.2608865746554302,0.13136398968708726,0.19687940127215,0.1797745772206954,0.23978845539551075,0.15988357775111123,0.75,2015-08-13T02:45:00Z
0.14427237701262527,0.11237670877436977,0.06502536057266865,0.11743804343819854,0.2687061406411174,0.13620099646228284,0.19125437550201113,0.16183198249109867,0.26526374531914065,0.1525276889133878,0.75,2015-08-13T03:15:00Z
0.14073365752015957,0.11191351780289314,0.06599069546520395,0.10343238508429804,0.2785676337255785,0.1456155396351081,0.18632550168171017,0.15161570771382915,0.28366154289631734,0.14988645687211108,0.75,2015-08-13T03:45:00Z
0.13641949640512116,0.11301442252149693,0.06766915082062311,0.09620401396119768,0.29330798945137526,0.157665146071935,0.18280372055696145,0.14585619240331724,0.29184978555946056,0.14913675241852853,0.75,2015-08-13T04:15:00Z
0.13194132266818548,0.12601758483107675,0.07421653004806646,0.09431914979586428,0.3064340299673962,0.173609362100962,0.178160810466162,0.14318593624323672,0.29610397274278427,0.15199039391588978,0.75,2015-08-13T04:45:00Z
0.12644222961592672,0.19371540298408413,0.09576641804425873,0.0961149565532942,0.3252567555027454,0.1995255599540324,0.17043524411497568,0.14316202855889534,0.3066578901599977,0.16414246246588354,0.75,2015-08-13T05:15:00Z
0.11930680227930308,0.4158495356901307,0.14433015194802604,0.1035272445140106,0.3679948623087321,0.2464357248488597,0.16225409009708366,0.14776976827590402,0.33206973620198205,0.18974060566937329,0.75,2015-08-13T05:45:00Z
0.11264842939434665,0.8866711075266143,0.2211362715080268,0.12144833560020632,0.45139315486735676,0.31669079302583,0.15627438055917364,0.1605119623040197,0.37215561901674266,0.22382687439119447,0.75,2015-08-13T06:15:00Z
0.11062402829806575,1.4954185354172098,0.3020320813587035,0.15163976386760428,0.5654937995374733,0.37965959113218756,0.15236890695118943,0.1836452079131469,0.4156457441457157,0.24807571635676315,0.75,2015-08-13T06:45:00Z
0.11823098096006968,1.892230108452342,0.3457679313106632,0.18853304762369916,0.6438908496877516,0.38594691858690633,0.15164398272416293,0.21919925709811658,0.4475248396757805,0.24157620562996754,0.75,2015-08-13T07:15:00Z
0.1381908874489835,1.892322902620149,0.33310670068155324,0.22181881511356533,0.6116016961774958,0.32831692729265166,0.16008848622731736,0.2691651586691109,0.4569717104681458,0.20381852036509593,0.75,2015-08-13T07:45:00Z
0.1699619162427344,1.7348318056606462,0.28899854565485067,0.24582523380935678,0.4777049620107835,0.25963973779287997,0.18587465844070458,0.3246645891856718,0.4388796808910595,0.15619389596248526,0.75,2015-08-13T08:15:00Z
0.21823360303166897,1.6823289668463495,0.25185990960246873,0.26726807142520603,0.3291501220849376,0.23172128361634176,0.2312777677939429,0.3608782988356333,0.3960986779420444,0.11659341480939042,0.75,2015-08-13T08:45:00Z
0.29138543769726266,1.6646529090046207,0.2352535827566567,0.29196735562258147,0.2357511605511349,0.24414935889565628,0.2865622650621604,0.3604654006958342,0.34206294755439143,0.08869928923803107,0.75,2015-08-13T09:15:00Z
0.3840884093076954,1.5233665528999145,0.2328548683952095,0.3056921571635766,0.20306127077863906,0.2603275582264449,0.33447533295158877,0.3362508864023299,0.2940553992013204,0.07194526153081057,0.75,2015-08-13T09:45:00Z
0.47594412303779415,1.3057647106563373,0.2430272040717604,0.2927582523429742,0.20314814644567245,0.2570470301085641,0.36221553415188634,0.3181208669724836,0.26281866533078163,0.06549583003282483,0.75,2015-08-13T10:15:00Z
0.5433332734412084,1.1756837190282976,0.26495431103516404,0.266705306880922,0.21146755366535214,0.24334575629909672,0.3667196004140381,0.3264610745399882,0.25002445985066496,0.06873554098193875,0.75,2015-08-13T10:45:00Z
0.5706989774669714,1.2053598321995482,0.28291552059195874,0.26174627960341906,0.21724777979091828,0.23014719337641706,0.3520985582180182,0.3662982974653252,0.2533615450044461,0.08330985506648263,0.75,2015-08-13T11:15:00Z
0.5641441856824155,1.3180561221115872,0.28658650779413897,0.308574708552841,0.2200052579505136,0.2151110157409212,0.33243110144385724,0.4409987004163174,0.27340743167838594,0.1081653620955176,0.75,2015-08-13T11:45:00Z
0.5436565717667081,1.379461376179763,0.2936969195333851,0.42426129904062293,0.21941251730405598,0.19998979600852362,0.3309920129938051,0.5478799275582716,0.311314783277099,0.13567876505908014,0.75,2015-08-13T12:15:00Z
0.5202739289679958,1.3146869759912583,0.32255718676165235,0.6036454283241521,0.2146758146184528,0.19257286919062017,0.3590084134479529,0.6532430189035067,0.3547019416956399,0.1559652388604174,0.75,2015-08-13T12:45:00Z
0.49233923733132895,1.126882680754922,0.35649731687010927,0.8053532346115593,0.21523168533786746,0.19759828811878125,0.3959959247990667,0.7047765044847593,0.37598785967541387,0.1593192633986216,0.75,2015-08-13T13:15:00Z
0.4565711886807328,0.8632362810089289,0.3564067383560902,0.958258651991823,0.23736373220775334,0.2141460085057447,0.40317070782730857,0.6787651977032652,0.3601056408868877,0.14054291506494898,0.75,2015-08-13T13:45:00Z
0.41362534519532146,0.6069371621973234,0.3079568257860196,1.0069305806193307,0.29220959472632424,0.241400954671871,0.3648264327904493,0.6005316982043977,0.32361245455256415,0.10842994010607175,0.75,2015-08-13T14:15:00Z
0.36836055970552045,0.45196123527357135,0.24215612729725963,0.951674631723052,0.3891168854531655,0.3074429058797904,0.3090943798113057,0.5296637821613142,0.29340202795649045,0.08202123716362528,0.75,2015-08-13T14:45:00Z
0.33128658295414787,0.45250533748661226,0.2011264555032515,0.8477997471332015,0.5360382686518409,0.48470864011915155,0.27525518797442833,0.5276893237670819,0.2826437333488484,0.07625833223687152,0.75,2015-08-13T15:15:00Z
0.31111111886334425,0.5911595585895952,0.20586751105211373,0.7664789067533997,0.7005442362134979,0.8237363390685596,0.2737302763236276,0.6058921225283923,0.2910023668334882,0.0968066640238788,0.75,2015-08-13T15:45:00Z
0.3070774837838514,0.784551585761202,0.2714385516340228,0.7305587691462059,0.7873250118769766,1.2377628263805445,0.2889571216450447,0.6946427083079448,0.31174186437830065,0.14204286304657548,0.75,2015-08-13T16:15:00Z
0.32074665565004445,0.9307959601318441,0.42008340792687554,0.7077157562667583,0.7369109804469193,1.5160961306314915,0.30558242930296153,0.7037616864789695,0.3403677441258141,0.20786994064462236,0.75,2015-08-13T16:45:00Z
0.3673157224455546,0.9739823735976618,0.6401613888912001,0.6813761727192488,0.6340424411137707,1.553871220002704,0.32688482776641886,0.6268649415128937,0.38423863312050166,0.3038234982562137,0.75,2015-08-13T17:15:00Z
0.45299949208781126,0.9227779078045494,0.8482847323026211,0.6751584231639716,0.622967572834491,1.4892593556354878,0.3786431381372796,0.5419465686518565,0.4561200906396604,0.46688957300973327,0.75,2015-08-13T17:45:00Z
0.5453755319567958,0.8316740648918672,0.9459572448870855,0.7010082309573413,0.7501526854443684,1.5000839268695212,0.4975843485722158,0.5041127261608891,0.557560779593961,0.7302764988902337,0.75,2015-08-13T18:15:00Z
0.6026684698074516,0.7963839232469994,0.9223116739185568,0.7384840776154163,0.9595249967993057,1.593234649809448,0.711775277606485,0.49372608764261744,0.6875033698711489,1.0614381726421815,0.75,2015-08-13T18:45:00Z
