Household 118,Household 121,Household 187,Household 197,Quantile,Datetime
0.5247467312681863,0.5573062054828029,0.4732642370644743,0.442096761954481,0.5,2015-07-19T10:15:00Z
0.5341247990226298,0.5806205402414086,0.5289490749005431,0.45481113748086477,0.5,2015-07-19T10:45:00Z
0.5475597569228817,0.5809042453583867,0.5534459474765779,0.4732144032212865,0.5,2015-07-19T11:15:00Z
0.5660168942341022,0.615314365918313,0.5375212120182966,0.48852418277055504,0.5,2015-07-19T11:45:00Z
0.5895872508823822,0.7329565042987708,0.5054192311398398,0.5036292806434548,0.5,2015-07-19T12:15:00Z
0.6138342823619957,0.9209029944532724,0.48398641110765944,0.5046083880154776,0.5,2015-07-19T12:45:00Z
0.6303121930704614,1.0907334879640616,0.4822288250791218,0.47774914415084835,0.5,2015-07-19T13:15:00Z
0.6316190266355388,1.1514353135218574,0.49421318135830733,0.4492258952410129,0.5,2015-07-19T13:45:00Z
0.6157063993406593,1.0894183411781349,0.506863407840371,0.4532270328602594,0.5,2015-07-19T14:15:00Z
0.5865481310710466,0.9458186068175428,0.5120068549749457,0.506585493947936,0.5,2015-07-19T14:45:00Z
0.5517321461382054,0.7663083047072113,0.5147207373595888,0.6186391693845037,0.5,2015-07-19T15:15:00Z
0.5188690259153089,0.5960706927076269,0.5261270892270167,0.7683646425036145,0.5,2015-07-19T15:45:00Z
0.49300255910475443,0.46727802818369596,0.5541846246230986,0.9037352427112058,0.5,2015-07-19T16:15:00Z
0.47624214215163935,0.3867028653927346,0.5998315062549333,0.9906657347951421,0.5,2015-07-19T16:45:00Z
0.4693508804518527,0.34989393400397006,0.6480572395076012,1.0375630022257198,0.5,2015-07-19T17:15:00Z
0.4744438053291199,0.34915469594115267,0.6695251974495391,1.0866970891601908,0.5,2015-07-19T17:45:00Z
0.49646254563934544,0.36915766843737186,0.6527357831861222,1.1631935257184354,0.5,2015-07-19T18:15:00Z
0.5382309466358416,0.3955398249411151,0.62294985641506,1.2149749997442283,0.5,2015-07-19T18:45:00Z
0.5903842798102696,0.43344494586667476,0.6077231066857774,1.1810741409432783,0.5,2015-07-19T19:15:00Z
0.6314999139581716,0.5018521019388325,0.6048827129457874,1.0960774673176854,0.5,2015-07-19T19:45:00Z
0.6452343387652151,0.6075581660082604,0.6018649121505433,1.043474500717481,0.5,2015-07-19T20:15:00Z
0.6348356821943341,0.7460027641895904,0.5999419182814141,1.0757242576646149,0.5,2015-07-19T20:45:00Z
0.6160283968646852,0.9118406199970077,0.6020901250173176,1.1945890669631667,0.5,2015-07-19T21:15:00Z
0.5992469237658138,1.0593242157692562,0.6013523501659178,1.3360244773883478,0.5,2015-07-19T21:45:00Z
0.5851083552164238,1.0894318293919711,0.5951556162691899,1.4098771121588085,0.5,2015-07-19T22:15:00Z
0.5730809979539268,0.9631540786607298,0.5917730352914082,1.3848409274739315,0.5,2015-07-19T22:45:00Z
0.5653137334727161,0.7661948875961526,0.5967753483714549,1.3051398224503714,0.5,2015-07-19T23:15:00Z
0.5628202522283506,0.5985986053173259,0.6069134471735933,1.2288606034443648,0.5,2015-07-19T23:45:00Z
0.615031982939157,0.5893341960782308,0.4567088841385006,0.40669271605131385,0.5,2015-07-20T00:15:00Z
0.6125948133040585,0.6458848893600577,0.4474659745534567,0.41112670504794496,0.5,2015-07-20T00:45:00Z
0.594662498273108,0.6622132646128343,0.44024113596082054,0.4086453614603915,0.5,2015-07-20T01:15:00Z
0.5572947507185263,0.6222769929925038,0.4333372227375566,0.3994453601079453,0.5,2015-07-20T01:45:00Z
0.5081642186298894,0.551042225786858,0.42003511948128563,0.3892863622104895,0.5,2015-07-20T02:15:00Z
0.46340662177616415,0.48656448417144177,0.40138450529084035,0.38413352456140143,0.5,2015-07-20T02:45:00Z
0.43412906305534626,0.44025285111573265,0.3885687717680246,0.3835754969676814,0.5,2015-07-20T03:15:00Z
0.4199742243188376,0.40127436773480263,0.38598082345102597,0.3818973881696161,0.5,2015-07-20T03:45:00Z
0.41480659014493126,0.36171164828069885,0.38757759820576837,0.3755158339616991,0.5,2015-07-20T04:15:00Z
0.4137792040958892,0.330038597202138,0.39184660493895296,0.3669446065454555,0.5,2015-07-20T04:45:00Z
0.4150639936274306,0.3246200975529042,0.4058178675800034,0.36196623107837345,0.5,2015-07-20T05:15:00Z
0.4186571417990732,0.3567012986659716,0.43387557623930456,0.36572524330294764,0.5,2015-07-20T05:45:00Z
0.42548674035265843,0.41913500435538104,0.4689244137971424,0.37785442902452265,0.5,2015-07-20T06:15:00Z
0.43692097702155563,0.4890240605707282,0.4944846294551159,0.39037649930819296,0.5,2015-07-20T06:45:00Z
0.45457275508002876,0.5387189509888783,0.49692397187454634,0.39743412434012454,0.5,2015-07-20T07:15:00Z
0.4811358523340982,0.5468809065370501,0.47593640473266086,0.4008250319822284,0.5,2015-07-20T07:45:00Z
0.5205890495421317,0.514979564930682,0.4434958579051734,0.3974662752324202,0.5,2015-07-20T08:15:00Z
0.5762290843319501,0.47576525702718464,0.41587221529022994,0.37729932072792743,0.5,2015-07-20T08:45:00Z
0.6483837583674025,0.4662631000043523,0.4018016845214441,0.3409851312383221,0.5,2015-07-20T09:15:00Z
0.7316911095916874,0.49350003476714754,0.39417210846062334,0.30386856961394465,0.5,2015-07-20T09:45:00Z
0.8132572657804276,0.5363051242160622,0.3813071876933152,0.2813849604325742,0.5,2015-07-20T10:15:00Z
0.8763368009799103,0.5653371395969935,0.3639097922239102,0.2759131065258781,0.5,2015-07-20T10:45:00Z
0.905566980095913,0.5568829804986157,0.3519723500623728,0.27477633117168504,0.5,2015-07-20T11:15:00Z
0.8899090538039293,0.5127417436995495,0.3544674063674418,0.26649319773573393,0.5,2015-07-20T11:45:00Z
0.8289613070844437,0.46869931144830024,0.37585269916011765,0.25467560885086366,0.5,2015-07-20T12:15:00Z
0.7413091268929407,0.4640707480814714,0.41283092440166796,0.2469371215627848,0.5,2015-07-20T12:45:00Z
0.6608812489038998,0.5073009272568324,0.4562744731844399,0.24445907842175435,0.5,2015-07-20T13:15:00Z
0.6165927190680259,0.5710001651388775,0.49639337643441367,0.24680274101817204,0.5,2015-07-20T13:45:00Z
0.6150034749525763,0.6122936140062758,0.5222934219225531,0.2527765270615986,0.5,2015-07-20T14:15:00Z
0.6423814716813008,0.6110880626877637,0.5270258093609216,0.2582149699671636,0.5,2015-07-20T14:45:00Z
0.6770935372995776,0.5855905825113309,0.516163065834618,0.260141393567736,0.5,2015-07-20T15:15:00Z
0.6997155542422682,0.5608459299585902,0.5027794475934354,0.2621986980886414,0.5,2015-07-20T15:45:00Z
0.7011497597548328,0.544637328764108,0.4972343935996059,0.2791473509461153,0.5,2015-07-20T16:15:00Z
0.687175280367218,0.5364623470019021,0.5023133090466028,0.34103279836741546,0.5,2015-07-20T16:45:00Z
0.6719664988493372,0.5386182743853754,0.5118307473487246,0.490051822977414,0.5,2015-07-20T17:15:00Z
0.6662063180938629,0.5669530360484154,0.5174314471633722,0.7548624131978257,0.5,2015-07-20T17:45:00Z
0.6754979175676851,0.6438522333046279,0.517113204640932,1.1104471809478327,0.5,2015-07-20T18:15:00Z
0.710310605500005,0.7652202027248486,0.5154263309730592,1.4760038384814549,0.5,2015-07-20T18:45:00Z
0.7891393805543121,0.9095073678426909,0.5192065209323672,1.7689212725389563,0.5,2015-07-20T19:15:00Z
0.9225409802842567,1.0734639478347676,0.5308642016649673,1.9638366839367503,0.5,2015-07-20T19:45:00Z
1.091029704406901,1.252836023084804,0.5464904384865694,2.087688416656911,0.5,2015-07-20T20:15:00Z
1.2442431975188082,1.4021872732775402,0.5657097346719548,2.1525532366146214,0.5,2015-07-20T20:45:00Z
1.3325234008568532,1.4603813116110775,0.5929120092114258,2.142606695217393,0.5,2015-07-20T21:15:00Z
1.3431340838074726,1.4201758264322866,0.6211851964375336,2.078123735316652,0.5,2015-07-20T21:45:00Z
1.3026883523700328,1.328969576620087,0.6322348868706863,2.019826450605544,0.5,2015-07-20T22:15:00Z
1.247677267848245,1.2380414159541824,0.6203113147591471,1.9938772247195335,0.5,2015-07-20T22:45:00Z
1.1994464402481722,1.185543390128344,0.5983742718431059,1.979193906403237,0.5,2015-07-20T23:15:00Z
1.1630200259893408,1.186322049342541,0.5791360336262138,1.9615382356986921,0.5,2015-07-20T23:45:00Z
0.8776831884577301,1.1381014006677752,0.4769722989709673,1.181000841643101,0.5,2015-07-21T00:15:00Z
0.8198037594528447,1.0456028125344086,0.45919770876562394,1.01112061324198,0.5,2015-07-21T00:45:00Z
0.7500000189375149,0.9165166596378428,0.43780162007712614,0.8138402812591439,0.5,2015-07-21T01:15:00Z
0.6774575434777337,0.757283769791561,0.4157785157181421,0.620439554481017,0.5,2015-07-21T01:45:00Z
0.6117863974441637,0.6103974304876159,0.39466205527625997,0.4760226385089974,0.5,2015-07-21T02:15:00Z
0.5577171526844531,0.5124384355240587,0.37799148076436195,0.401426196924169,0.5,2015-07-21T02:45:00Z
0.5163513281680231,0.4561827544144569,0.37328246791589703,0.3783014764680491,0.5,2015-07-21T03:15:00Z
0.4877136032889392,0.4148336628040903,0.3819322146039565,0.37567997340389647,0.5,2015-07-21T03:45:00Z
0.4720834753386745,0.3765017771537969,0.39553507178256386,0.37648343516581445,0.5,2015-07-21T04:15:00Z
0.47254387481189947,0.35282837867101174,0.4066825251408427,0.38106825141785095,0.5,2015-07-21T04:45:00Z
0.4992771895896194,0.3674236743784964,0.4131071648401816,0.3945181691533924,0.5,2015-07-21T05:15:00Z
0.5710151888654056,0.42816444328194764,0.4138861866407828,0.41142722050768354,0.5,2015-07-21T05:45:00Z
0.7013173552939834,0.5028913269630895,0.4115346193468599,0.41536821264950846,0.5,2015-07-21T06:15:00Z
0.8688676975757634,0.539980802261389,0.4120891270322562,0.3980016094293972,0.5,2015-07-21T06:45:00Z
1.0077054137373886,0.527100070104158,0.41750341741642627,0.37117687678280087,0.5,2015-07-21T07:15:00Z
1.0490433870156184,0.5087190722179546,0.4224477703182078,0.35027027117475945,0.5,2015-07-21T07:45:00Z
0.9782368367246436,0.5297954492785405,0.42104327626745947,0.3354491619591832,0.5,2015-07-21T08:15:00Z
0.8415895639910715,0.5752306727747926,0.41528799768517843,0.32029149020763115,0.5,2015-07-21T08:45:00Z
0.700427014486619,0.5843187535696934,0.4118641541438987,0.3062708098376378,0.5,2015-07-21T09:15:00Z
0.5901860601892838,0.5289502106720207,0.41195516633071644,0.2971562642425516,0.5,2015-07-21T09:45:00Z
0.5174301417627482,0.4525726923268741,0.4139670861765002,0.290567968438669,0.5,2015-07-21T10:15:00Z
0.47483018010503986,0.41612581465061466,0.4203765753016017,0.282903875188356,0.5,2015-07-21T10:45:00Z
0.45198981186453235,0.4295166036486726,0.4313923820120147,0.27535504407285377,0.5,2015-07-21T11:15:00Z
0.44043809221940594,0.4540725713401675,0.4419843012454446,0.2721947509485879,0.5,2015-07-21T11:45:00Z
0.4351492860203084,0.4584025012771736,0.4525249269405517,0.27564081521067546,0.5,2015-07-21T12:15:00Z
0.4336639958787498,0.44813996320821814,0.4711982697795828,0.28302115155751856,0.5,2015-07-21T12:45:00Z
0.4346834503803505,0.44175700244941307,0.4987011586746685,0.2893279719277137,0.5,2015-07-21T13:15:00Z
0.43730328191997103,0.4446656824101564,0.5191386413404465,0.29233996720738775,0.5,2015-07-21T13:45:00Z
0.4407875747267689,0.45173175989906145,0.5166268596069016,0.29365677977138316,0.5,2015-07-21T14:15:00Z
0.4446753121454709,0.45896821393333165,0.4960735627603031,0.29470200059795654,0.5,2015-07-21T14:45:00Z
0.44916338813063317,0.4670343947513276,0.47493483739821696,0.2956020833003994,0.5,2015-07-21T15:15:00Z
0.45500510935987937,0.4749660988320159,0.46177603532475486,0.2986861166544424,0.5,2015-07-21T15:45:00Z
0.46230909292539774,0.4775054191218849,0.45730294906293767,0.3098392590995318,0.5,2015-07-21T16:15:00Z
0.4696983917177518,0.4742565041127365,0.4635290303989109,0.3418098392432658,0.5,2015-07-21T16:45:00Z
0.47552357831396314,0.4773577520234778,0.4768388603571093,0.41911351841462796,0.5,2015-07-21T17:15:00Z
0.47990119711147483,0.5104215690801318,0.48610366012080136,0.5652442456158243,0.5,2015-07-21T17:45:00Z
0.4847299298098212,0.5888235370770621,0.4847266075389839,0.7832992134137923,0.5,2015-07-21T18:15:00Z
0.49131804375206944,0.6815829588172518,0.47554697015934805,1.0576204303912582,0.5,2015-07-21T18:45:00Z
0.49866526584397713,0.7225779067377157,0.46824911935621927,1.3481519214667128,0.5,2015-07-21T19:15:00Z
0.5047300860355038,0.6906829386386366,0.47313786585538486,1.5836667592379354,0.5,2015-07-21T19:45:00Z
0.509499071458001,0.6431998076253476,0.49147230400635106,1.7078947436177223,0.5,2015-07-21T20:15:00Z
0.5171211170024431,0.6409066371584267,0.5174751739541485,1.7223689929198545,0.5,2015-07-21T20:45:00Z
0.5349902927987246,0.67253153888815,0.5472532798862525,1.671946996483803,0.5,2015-07-21T21:15:00Z
0.5686909687795177,0.684557477665139,0.576057765974768,1.6107948005488029,0.5,2015-07-21T21:45:00Z
0.6154362485488031,0.6568138599789254,0.5946324300147963,1.5653183842553124,0.5,2015-07-21T22:15:00Z
0.663376426266949,0.6098326090441982,0.597398179268818,1.5290753919090165,0.5,2015-07-21T22:45:00Z
0.7000444505085853,0.5641626746041103,0.5891381999899903,1.498413469958871,0.5,2015-07-21T23:15:00Z
0.7210698299766561,0.5262203451767536,0.5788453090832885,1.4814171232315763,0.5,2015-07-21T23:45:00Z
0.5905707286617602,0.5316666454522252,0.45488547086887504,0.8251442243239625,0.5,2015-07-22T00:15:00Z
0.5566660378380754,0.48308322876231924,0.447440692226911,0.6731848928308442,0.5,2015-07-22T00:45:00Z
0.5214231905533363,0.4556293739899379,0.4353654372717677,0.5197166574662652,0.5,2015-07-22T01:15:00Z
0.4902717906797906,0.4580556548095959,0.4192103840364832,0.4035759606635825,0.5,2015-07-22T01:45:00Z
0.4662461468188742,0.47319840942773206,0.403040338129338,0.344333893083541,0.5,2015-07-22T02:15:00Z
0.44928176489210886,0.47709210137438574,0.39109864266738825,0.3297976763149539,0.5,2015-07-22T02:45:00Z
0.43835400194092417,0.46320470684872683,0.3843298527570587,0.33709719113297426,0.5,2015-07-22T03:15:00Z
0.4325687763232063,0.43648814926524987,0.38240739599895074,0.3491063369626399,0.5,2015-07-22T03:45:00Z
0.43152626350875584,0.4066931717549663,0.3875648219499434,0.35822959105127805,0.5,2015-07-22T04:15:00Z
0.43588828745625213,0.39412374955364,0.40198428261153807,0.36539323450938965,0.5,2015-07-22T04:45:00Z
0.4477961572260088,0.4215268972079672,0.4207753086452845,0.3729099335297173,0.5,2015-07-22T05:15:00Z
0.47099045349212215,0.48856547092304226,0.4342708886129812,0.38021454753453576,0.5,2015-07-22T05:45:00Z
0.5094688693600118,0.5637110820499993,0.43907903295815093,0.38808405863681156,0.5,2015-07-22T06:15:00Z
0.5624158879006124,0.6132473790305668,0.4404285441418956,0.3990986032505482,0.5,2015-07-22T06:45:00Z
0.6181687079505777,0.627001798446623,0.4444891487029176,0.4113244755471669,0.5,2015-07-22T07:15:00Z
0.657020876554787,0.6066846772276515,0.4533946280276602,0.4182851196208089,0.5,2015-07-22T07:45:00Z
0.6648889931035139,0.5549223687818864,0.46415750390171656,0.4126421788507259,0.5,2015-07-22T08:15:00Z
0.6436701218540759,0.4874279213537179,0.4698397187011604,0.38729579810357184,0.5,2015-07-22T08:45:00Z
0.6065557981440107,0.4404136567197313,0.46395029431925544,0.3439544104466672,0.5,2015-07-22T09:15:00Z
0.5659746611666832,0.4591165713876461,0.44585510837889086,0.29917983897967265,0.5,2015-07-22T09:45:00Z
0.5288261964218097,0.5635782105250411,0.4235124288261348,0.27013709172005457,0.5,2015-07-22T10:15:00Z
0.49919457387577737,0.7198245142632878,0.40669306931336796,0.2593978209716184,0.5,2015-07-22T10:45:00Z
0.4793738764308785,0.8642331019433844,0.3987133138243203,0.25826456487597954,0.5,2015-07-22T11:15:00Z
0.4677194618486815,0.9477609974859514,0.4025503794350739,0.25738630656646966,0.5,2015-07-22T11:45:00Z
0.45887798781937145,0.9531341672067174,0.42379228600746033,0.2530387292943068,0.5,2015-07-22T12:15:00Z
0.4482603325027565,0.8990322773497803,0.4571923933656096,0.2482708720670518,0.5,2015-07-22T12:45:00Z
0.43587167078201156,0.8244108050493049,0.4866726954505471,0.24878220910910406,0.5,2015-07-22T13:15:00Z
0.4250794925971839,0.7662170090793244,0.5019622875863022,0.2567111471001856,0.5,2015-07-22T13:45:00Z
0.41857775735893,0.7502783463863626,0.5030705914528013,0.2685687018950881,0.5,2015-07-22T14:15:00Z
0.41670707005136304,0.772745160391056,0.4963755257469113,0.2783593840678849,0.5,2015-07-22T14:45:00Z
0.4186628238832846,0.7988551527407783,0.49104074672389897,0.2829309210489313,0.5,2015-07-22T15:15:00Z
0.42371174807710105,0.7901239090312678,0.4940687702670141,0.28605794827539927,0.5,2015-07-22T15:45:00Z
0.4314410347197049,0.7215042999734463,0.5140093198408778,0.29465393199588225,0.5,2015-07-22T16:15:00Z
0.44168374776838815,0.6072613139157982,0.5605469136050356,0.30825397013836764,0.5,2015-07-22T16:45:00Z
0.45437748721186005,0.5085294540188189,0.6230401958962695,0.3179341089247917,0.5,2015-07-22T17:15:00Z
0.4694934472555135,0.46798134069708164,0.6648538618445076,0.3189928250099671,0.5,2015-07-22T17:45:00Z
0.4873839026424544,0.4647044203369929,0.6604583417956071,0.3182280457440914,0.5,2015-07-22T18:15:00Z
0.5095884033882012,0.46079433048984136,0.6252564677165284,0.32777220150320585,0.5,2015-07-22T18:45:00Z
0.5395754993114643,0.45441179659972347,0.59508661675788,0.35673773126505653,0.5,2015-07-22T19:15:00Z
0.5812634785051864,0.46660015003016675,0.58862859327027,0.401682012538789,0.5,2015-07-22T19:45:00Z
0.6327825862903812,0.5022149392710155,0.5966700619018703,0.4464545387595121,0.5,2015-07-22T20:15:00Z
0.6804582234791161,0.5468957387516842,0.6000667390806064,0.49048349607054703,0.5,2015-07-22T20:45:00Z
0.7043861533496503,0.5875722087150734,0.5908780750954072,0.5589330505324489,0.5,2015-07-22T21:15:00Z
0.6943782878251146,0.6199955870392394,0.5742821937780026,0.6694487122875699,0.5,2015-07-22T21:45:00Z
0.6589605438764616,0.645152138788043,0.5584250117020365,0.8225510912673777,0.5,2015-07-22T22:15:00Z
0.6171331370397318,0.6592890684262586,0.5476031642074857,1.006936522086151,0.5,2015-07-22T22:45:00Z
0.5830490181076466,0.6495742601829105,0.5402169530323869,1.1907116426323265,0.5,2015-07-22T23:15:00Z
0.5602070627786847,0.6112216693012783,0.5325446173365097,1.342105767190078,0.5,2015-07-22T23:45:00Z
0.4644508820303802,0.43360906685186107,0.5016096468649994,1.3407114996032965,0.5,2015-07-23T00:15:00Z
0.4470406569427526,0.48111964304613086,0.5036542155230922,1.3448987117289857,0.5,2015-07-23T00:45:00Z
0.42832463462198594,0.521641800824383,0.49772567402831486,1.355510339680886,0.5,2015-07-23T01:15:00Z
0.4132218746349854,0.5394691157699496,0.4825368770966667,1.341935082740954,0.5,2015-07-23T01:45:00Z
0.4041869725381946,0.5282993667075354,0.45959866060938287,1.2927951903097474,0.5,2015-07-23T02:15:00Z
0.40003702679693726,0.4988668086412484,0.4328580203983506,1.1979448205423486,0.5,2015-07-23T02:45:00Z
0.39900839114077036,0.4657514553604936,0.40806790282864264,1.0237200414733114,0.5,2015-07-23T03:15:00Z
0.3990535156916202,0.43302124149508986,0.39060490699701134,0.7825122350400501,0.5,2015-07-23T03:45:00Z
0.39829076846015066,0.4021557142516412,0.384582937521948,0.5585440452202413,0.5,2015-07-23T04:15:00Z
0.40012665800487995,0.3864151732320187,0.3905248098205861,0.41806091287138375,0.5,2015-07-23T04:45:00Z
0.422036596979173,0.40012372094145093,0.40112529708416284,0.36013517685656593,0.5,2015-07-23T05:15:00Z
0.4992878359630894,0.4344076566722254,0.4065675391365662,0.3573869098137585,0.5,2015-07-23T05:45:00Z
0.6521910464094999,0.4617209745604734,0.4052341847152603,0.39075935367450654,0.5,2015-07-23T06:15:00Z
0.8219751343996533,0.47065211918904754,0.4021527269088191,0.4399089940347582,0.5,2015-07-23T06:45:00Z
0.8904116328236785,0.4801972886185368,0.3999755919602632,0.4694453711111488,0.5,2015-07-23T07:15:00Z
0.8226631729879531,0.5046408357346621,0.39810000111073046,0.4469567150338594,0.5,2015-07-23T07:45:00Z
0.7276682370734698,0.5218397293066821,0.39898710048672326,0.3766798965852481,0.5,2015-07-23T08:15:00Z
0.7308662441047296,0.5039859153206737,0.410784531901495,0.299080269150111,0.5,2015-07-23T08:45:00Z
0.851048337591467,0.46311259108320935,0.43667389855329664,0.24974566179174504,0.5,2015-07-23T09:15:00Z
1.0004312531869777,0.43437728892015914,0.46522828606902883,0.23184392083801655,0.5,2015-07-23T09:45:00Z
1.0591905781055875,0.42946400059176704,0.48271441703117174,0.2305823655699713,0.5,2015-07-23T10:15:00Z
0.9769810767495133,0.4292016656235385,0.48609158378926676,0.23456019822974827,0.5,2015-07-23T10:45:00Z
0.8135132756621634,0.4137764220132672,0.4776413814125995,0.2379333239601615,0.5,2015-07-23T11:15:00Z
0.6644759805524791,0.3898395784402066,0.46206293933752113,0.23894696279260885,0.5,2015-07-23T11:45:00Z
0.5783282246991489,0.37901867645087506,0.4490581831679313,0.23949747232825447,0.5,2015-07-23T12:15:00Z
0.5490921878467331,0.3862460985319326,0.447094705754102,0.23882267097723517,0.5,2015-07-23T12:45:00Z
0.5489312714265919,0.40038636133081457,0.45875180014155287,0.23433215213464334,0.5,2015-07-23T13:15:00Z
0.5556801355038197,0.4151642391308144,0.48039918525150843,0.22829331523106994,0.5,2015-07-23T13:45:00Z
0.5622519745931078,0.4305347724251133,0.5006288966227738,0.22436928861236205,0.5,2015-07-23T14:15:00Z
0.5674754628760906,0.4473582685951295,0.5109424667936716,0.2226250421414655,0.5,2015-07-23T14:45:00Z
0.5652038441748263,0.4664877829006819,0.5146896417823409,0.22245190463648232,0.5,2015-07-23T15:15:00Z
0.5496153980467167,0.4809209552779477,0.5148024648504304,0.22580544361336496,0.5,2015-07-23T15:45:00Z
0.524965221965104,0.4785729794091628,0.5088823389510979,0.23796920435238986,0.5,2015-07-23T16:15:00Z
0.5045003762756701,0.46992098874882754,0.49917750123314036,0.26642977886698155,0.5,2015-07-23T16:45:00Z
0.5058341587716302,0.49579500221949807,0.49097390085950177,0.3189922375969595,0.5,2015-07-23T17:15:00Z
0.5482751153652627,0.5776082961658966,0.4864268853048991,0.4055046941071551,0.5,2015-07-23T17:45:00Z
0.64065957336656,0.673058642655932,0.48747744567584805,0.532372843152677,0.5,2015-07-23T18:15:00Z
0.7554842055690676,0.7143480912270709,0.4949328817063916,0.6827795471479626,0.5,2015-07-23T18:45:00Z
0.8313371126311194,0.6789332134606268,0.5031213251545281,0.8102451282899776,0.5,2015-07-23T19:15:00Z
0.8385470713472095,0.6026856429599082,0.5044794061652821,0.8611808977551129,0.5,2015-07-23T19:45:00Z
0.8272899272798978,0.5418821130335547,0.49924844629894094,0.8152894027012444,0.5,2015-07-23T20:15:00Z
0.8692687239342819,0.5334141330632374,0.4953600241905042,0.7133171375585335,0.5,2015-07-23T20:45:00Z
0.9662739842329076,0.5738555580237052,0.4996042371981217,0.6212567888259799,0.5,2015-07-23T21:15:00Z
1.0438488995960282,0.6227491686828497,0.5114398096328558,0.5716814709278965,0.5,2015-07-23T21:45:00Z
1.0289983268794538,0.6388830508520223,0.5238542951514009,0.5678321701194042,0.5,2015-07-23T22:15:00Z
0.9236991193350672,0.6186712661979712,0.5289262460978165,0.6020357580965541,0.5,2015-07-23T22:45:00Z
0.7929556624854943,0.5871980081729841,0.5243122269739148,0.6431705621326594,0.5,2015-07-23T23:15:00Z
0.6909130290036314,0.5638743389326052,0.5139422275869662,0.6565336608234248,0.5,2015-07-23T23:45:00Z
0.4241230620003579,0.6167177181497467,0.4536213151890455,0.6249013806180979,0.5,2015-07-24T00:15:00Z
0.4164818376662542,0.5781875910898574,0.42837883427037177,0.6212051952046418,0.5,2015-07-24T00:45:00Z
0.4035701559932319,0.5571598627262895,0.4007703299760217,0.5969216880427494,0.5,2015-07-24T01:15:00Z
0.38766108693521234,0.5588410454335665,0.37968747538638487,0.5754184564604765,0.5,2015-07-24T01:45:00Z
0.3735240938502583,0.5713282977833944,0.37097545132574145,0.5567201256301365,0.5,2015-07-24T02:15:00Z
0.3641679224595252,0.5785641632571764,0.3714697874691264,0.5178838584474831,0.5,2015-07-24T02:45:00Z
0.35934346061827377,0.5738841940469479,0.37365515491093987,0.4612779291682832,0.5,2015-07-24T03:15:00Z
0.35698415891309937,0.5570739013731679,0.3733721044867401,0.4086966445519831,0.5,2015-07-24T03:45:00Z
0.3561078242113938,0.5320064778832247,0.3733078603346956,0.3687232430311567,0.5,2015-07-24T04:15:00Z
0.3587201950155538,0.5123349906510289,0.37929161844401127,0.3416547658658002,0.5,2015-07-24T04:45:00Z
0.36866558282702294,0.5168309557372393,0.3915087816745852,0.3294331310906156,0.5,2015-07-24T05:15:00Z
0.39141642489914885,0.5458632684659172,0.40320737191692885,0.3325172225816841,0.5,2015-07-24T05:45:00Z
0.43147227461441695,0.5729909251578236,0.4095623042129417,0.347891500921468,0.5,2015-07-24T06:15:00Z
0.4886746053451521,0.5744868900237345,0.4135514345393902,0.3669555917583129,0.5,2015-07-24T06:45:00Z
